0.873;0.303;attacks=0;extras=['tengu',"shikigami('left')"]
0.873;0.303;attacks=0;extras=['fall','wait(0.4)']
0.873;0.727;frequency=4;attacks=0;extras=["boss('left')"]
0.650;0.727;frequency=12;attacks=0;extras=["shikigami('left')"]
0.300;0.727;frequency=12;attacks=0;extras=['kishin','wait(0.3)']
0.175;0.727;frequency=12;attacks=0;extras=["shikigami('right')"]
0.175;0.727;frequency=12;attacks=0;extras=['fall','wait(0.3)']
0.660;0.303;frequency=12
0.394;0.364;frequency=12
0.394;0.364;frequency=12;attacks=0;extras=["teleport('left',jump=False)","teleport('left',jump=False)"]
0.001;0.455;frequency=12;attacks=0;extras=['tengu', "shikigami('right')"]
0.001;0.455;frequency=12;attacks=0;extras=['fall','wait(0.6)']
0.873;0.303;frequency=12;attacks=0;extras=['tengu',"shikigami('left')"]
0.873;0.303;frequency=12;attacks=0;extras=['fall']
0.873;0.727;frequency=12;attacks=0;extras=["boss('left')"]
0.873;0.727;attacks=0;extras=["shikigami('left')"]
0.873;0.727;attacks=0;extras=['fall','wait(0.3)']
0.055;0.455;attacks=0;extras=['tengu', "shikigami('right')"]
0.055;0.455;attacks=0;extras=['fall','wait(0.6)']