@, main
*, 0.873, 0.083
    shikigami, left
    tengu
*, 0.873, 0.200
    shikigami, left
*, 0.873, 0.200, 4
    goto, loot
*, 0.873, 0.200
    fall

@, afterboss
*, 0.055,0.125
    shikigami, right
*, 0.055,0.125
    fall
    walk, left, 0.5
    goto, main

@, loot
*, 0.873, 0.200
    teleport, left
    yaksha, left
*, 0.750, 0.200
    teleport, left
    ninetails
    tengu
*, 0.300, 0.200
    tengu
    kishin
    wait, 0.3
*, 0.200, 0.200
    walk, left, 0.2
    tengu
*, 0.200, 0.200
    fall
    walk, left, 0.2
*, 0.660, 0.083
    shikigami, left
    tengu
*, 0.394, 0.100
    shikigami, left
    tengu
    walk, left, 0.5
*, 0.394, 0.100
    walk, left, 0.2
    goto, afterboss2

@, main2
*, 0.873, 0.083
    shikigami, left
    tengu
*, 0.873, 0.200
    shikigami, left
*, 0.873, 0.200, 5, 1
    goto, boss2
*, 0.873, 0.200
    fall

@, afterboss2
*, 0.055, 0.125
    shikigami, right
*, 0.055, 0.125
    fall
    walk, left, 0.5
    goto, main2

@, boss2
*, 0.873, 0.200
    teleport, left
    yaksha, left
*, 0.750, 0.200, 3, 1
    fall
    goto, afterboss
*, 0.750, 0.200
    fall
    goto, afterboss2